video_id,video_type,title,desc,create_time,user_id,nickname,avatar,liked_count,disliked_count,video_play_count,video_favorite_count,video_share_count,video_coin_count,video_danmaku,video_comment,last_modify_ts,video_url,video_cover_url,source_keyword
1.14748E+14,video,【张雪峰】最全选专业详细攻略（理科生必看）,,1750909031,443345922,张雪峰助考助研,https://i0.hdslb.com/bfs/face/16c02b4011b9011b9dea6357fab89df56df78d4f.jpg,5354,0,228278,9589,3905,1169,796,1175,1.76522E+12,https://www.bilibili.com/video/av114747550729878,http://i1.hdslb.com/bfs/archive/fe44b5fb455c555535fb8283dd6b099d243d7b35.jpg,张雪峰 专业推荐
1.12958E+14,video,全网最全如何选对专业（理科）,全网最全如何选对专业（理科）,1723604503,3.53711E+15,张雪峰直播精选,https://i1.hdslb.com/bfs/face/59a1a1f085c17a27f546958c8445d79459952aac.jpg,17808,0,490623,16863,9266,2609,4918,1127,1.76522E+12,https://www.bilibili.com/video/av112958092937970,http://i1.hdslb.com/bfs/archive/3864f67cc0f7dad89840809d2dc6300585324d63.jpg,张雪峰 专业推荐
1005770751,video,张雪峰讲解各个专业，从行业趋势看专业选择,张雪峰讲解各个专业，从行业趋势看专业选择,1719479711,694728656,张雪峰高考讲座,https://i2.hdslb.com/bfs/face/81f2b3a23894fe6dc460619705475732819075a8.jpg,88,0,5582,144,43,12,6,12,1.76522E+12,https://www.bilibili.com/video/av1005770751,http://i0.hdslb.com/bfs/archive/f6b03164bdedea0fc2301aed92c7022799b521be.jpg,张雪峰 专业推荐
1.14751E+14,video,【张雪峰】理科生必看！ 全网最全理科生志愿填报详细攻略，一次性讲明白理科生志愿填报保姆级必读,,1750978800,629303415,张雪峰高考志愿2025,https://i0.hdslb.com/bfs/face/a8ad98d0f18259f5ff26ec082dfd3486d139586e.jpg,2014,0,101290,2334,2462,216,462,1762,1.76522E+12,https://www.bilibili.com/video/av114750570628673,http://i0.hdslb.com/bfs/archive/ea0cbc2735b7daaf6b83186ab914e568e8ba5cc6.jpg,张雪峰 专业推荐
1.14682E+14,video,【张雪峰老师】43个大学专业介绍,张雪峰老师讲解43个大学专业！,1749913521,3.54686E+15,这伙计不懒,https://i1.hdslb.com/bfs/face/7461047d75e06710357b26570485a526dbd0c694.jpg,159,0,18635,641,346,40,8,3,1.76522E+12,https://www.bilibili.com/video/av114682169986052,http://i0.hdslb.com/bfs/archive/c950b9a8326f3ad3443fcfbf8764e9fb8eed026a.jpg,张雪峰 专业推荐
1.1349E+14,video,未来什么专业吃香？张雪峰一针见血,未来什么专业吃香？张雪峰一针见血,1731723032,3.54657E+15,张雪峰说考研就业,https://i2.hdslb.com/bfs/face/32f57f888f2a89cb511d52107514a9e274835fa4.jpg,1507,0,120684,1269,209,65,76,163,1.76522E+12,https://www.bilibili.com/video/av113490148721149,http://i1.hdslb.com/bfs/archive/330a92841e99bd34bca9fca3901c57197402d67a.jpg,张雪峰 专业推荐
1801012875,video,张雪峰，最挣钱的六大专业，普通家庭千万不要错过！,.,1709177604,3.49309E+15,上岸先Z意中人,https://i1.hdslb.com/bfs/face/f0e09308ab824f0791d7521eddb5c44eb2f84c8d.jpg,7328,0,712436,6593,1990,206,146,921,1.76522E+12,https://www.bilibili.com/video/av1801012875,http://i1.hdslb.com/bfs/archive/0360b1cad9d8a8a4f1186df707446fe1fe86bcfa.jpg,张雪峰 专业推荐
1255090356,video,500分除了警校还有什么专业推荐,500分除了警校还有什么专业推荐,1716950874,3.53711E+15,张雪峰直播精选,https://i1.hdslb.com/bfs/face/59a1a1f085c17a27f546958c8445d79459952aac.jpg,212,0,11685,81,44,12,1,27,1.76522E+12,https://www.bilibili.com/video/av1255090356,http://i2.hdslb.com/bfs/archive/a2bee0890b14729314008cda116ab1795bd80d44.jpg,张雪峰 专业推荐
487624414,video,张雪峰讲最火专业方向4-计算机类,张雪峰讲最火专业方向4.计算机类,1687425580,93404819,听张雪峰讲升学规划,https://i2.hdslb.com/bfs/face/2e38c794fbe65be9e74bc53d909ba1fe61bdea15.jpg,5629,0,264370,4829,5075,967,2967,935,1.76522E+12,https://www.bilibili.com/video/av487624414,http://i1.hdslb.com/bfs/archive/fcc85fabefd6e569d21cfbcb890f06316016d97e.jpg,张雪峰 专业推荐
1.14283E+14,video,文科，哪些专业更有前景,-,1743823091,1937035294,张雪峰谈升学规划,https://i1.hdslb.com/bfs/face/2b3a1a1d22dba0ae8ffbd16ff1c8271987e07ea6.jpg,3389,0,196360,2512,1743,334,128,807,1.76522E+12,https://www.bilibili.com/video/av114283157461401,http://i1.hdslb.com/bfs/archive/f2858382626ce3e7ce3714ec3f8d825567aa8c0f.jpg,张雪峰 专业推荐
1.15597E+14,video,文科生院校专业推荐，张雪峰全程干货,文科生院校专业推荐，张雪峰全程干货,1763869414,3.54659E+15,张雪峰谈考研考公,https://i0.hdslb.com/bfs/face/a7fbe6f931530ac03d4f5a5769d2facd8433122c.jpg,26,0,1782,44,6,2,1,0,1.76522E+12,https://www.bilibili.com/video/av115596930981328,http://i1.hdslb.com/bfs/archive/e8c60c2e1a8e48dfbbb9dd1fe5a012851872b372.jpg,张雪峰 专业推荐
1105933416,video,【张雪峰】比普通本科还香的专科专业（6月30日直播）,,1719798357,443345922,张雪峰助考助研,https://i0.hdslb.com/bfs/face/16c02b4011b9011b9dea6357fab89df56df78d4f.jpg,3190,0,286642,2761,2962,232,178,1271,1.76522E+12,https://www.bilibili.com/video/av1105933416,http://i2.hdslb.com/bfs/archive/a2d254057c36b71f33c513c0977bf7404ce85c0b.jpg,张雪峰 专业推荐
1.15418E+14,video,张雪峰大学专业介绍完整版,,1761135046,3.54689E+15,金炎学院2,https://i1.hdslb.com/bfs/face/3d065608ca4d2fd49afd2ccc915b416db188f1b5.jpg,44,0,3926,224,72,8,1,0,1.76522E+12,https://www.bilibili.com/video/av115417666297803,http://i0.hdslb.com/bfs/archive/7647c21fce6986ec3dc877444636ad511a39f82d.jpg,张雪峰 专业推荐
1.14064E+14,video,广东省内院校和专业推荐 张雪峰又说大实话啦,,1741312800,433174409,雪峰说规划,https://i2.hdslb.com/bfs/face/56421019a4b37d670823962ed79b433686fb0d29.jpg,756,0,65658,570,197,29,75,143,1.76522E+12,https://www.bilibili.com/video/av114063795358245,http://i1.hdslb.com/bfs/archive/1249f9f229e330ead00c766c166d3a872fc79ed1.jpg,张雪峰 专业推荐
366691365,video,张雪峰讲2025年考研专业院校选择指导课,"【2023年12月1日张雪峰讲升学规划（完整版）-哔哩哔哩】 https://b23.tv/aYqoBXO
https://b23.tv/nF7F4bq https://b23.tv/NkouCEB【2023年11月7日第二场张雪峰讲考研规划（完整版）-哔哩哔哩】 https://b23.tv/SLgkgN1【2023年11月7日第一场张雪峰讲考研规划（完整版）-哔哩哔哩】 https://b23.tv/2XXzdoR",1701655789,93404819,听张雪峰讲升学规划,https://i2.hdslb.com/bfs/face/2e38c794fbe65be9e74bc53d909ba1fe61bdea15.jpg,1083,0,36447,1212,449,219,130,545,1.76522E+12,https://www.bilibili.com/video/av366691365,http://i2.hdslb.com/bfs/archive/3247073f26323d1ea2cd7607e3d45834574fd393.jpg,张雪峰 专业推荐
1504991039,video,550分家长求稳定工作的专业推荐,550分家长求稳定工作的专业推荐,1716099343,3.53711E+15,张雪峰直播精选,https://i1.hdslb.com/bfs/face/59a1a1f085c17a27f546958c8445d79459952aac.jpg,215,0,8706,187,88,12,3,30,1.76522E+12,https://www.bilibili.com/video/av1504991039,http://i0.hdslb.com/bfs/archive/1462122dd600238947ea872deade7d4da62e300b.jpg,张雪峰 专业推荐
1.15671E+14,video,30岁博士毕业月薪一万五，张雪峰谈化学类专业现状,30岁博士毕业月薪一万五，张雪峰谈化学类专业现状,1765014300,652522840,张雪峰说考研考公,https://i1.hdslb.com/bfs/face/d641253ccbee6e9dec7af52156ae37c4488f77b1.jpg,2238,0,58486,279,42,21,21,89,1.76522E+12,https://www.bilibili.com/video/av115671488793293,http://i0.hdslb.com/bfs/archive/d0e547dbec99e41533d8891f59b7f0a2ec7f18c3.jpg,张雪峰 专业推荐
1755590364,video,【张雪峰】见到马上跑的专业,,1718147400,443345922,张雪峰助考助研,https://i0.hdslb.com/bfs/face/16c02b4011b9011b9dea6357fab89df56df78d4f.jpg,48381,0,1418187,15938,4295,630,361,2116,1.76522E+12,https://www.bilibili.com/video/av1755590364,http://i2.hdslb.com/bfs/archive/fa1bdb3cebaed6996a3a138e7566589e2ff971b5.jpg,张雪峰 专业推荐
1005766451,video,张雪峰最新讲解考公专业，这是最全的一次。,-,1719242716,195794393,峰乐一,https://i2.hdslb.com/bfs/face/04e65619004809c677b0b9d0dbf2fde285609452.jpg,359,0,28490,588,302,59,8,32,1.76522E+12,https://www.bilibili.com/video/av1005766451,http://i0.hdslb.com/bfs/archive/67966fcce050476f705163ce7aca6c6f0830abf1.png,张雪峰 专业推荐
366691365,video,张雪峰讲2025年考研专业院校选择指导课,"【2023年12月1日张雪峰讲升学规划（完整版）-哔哩哔哩】 https://b23.tv/aYqoBXO
https://b23.tv/nF7F4bq https://b23.tv/NkouCEB【2023年11月7日第二场张雪峰讲考研规划（完整版）-哔哩哔哩】 https://b23.tv/SLgkgN1【2023年11月7日第一场张雪峰讲考研规划（完整版）-哔哩哔哩】 https://b23.tv/2XXzdoR",1701655789,93404819,听张雪峰讲升学规划,https://i2.hdslb.com/bfs/face/2e38c794fbe65be9e74bc53d909ba1fe61bdea15.jpg,1083,0,36447,1212,449,219,130,545,1.76522E+12,https://www.bilibili.com/video/av366691365,http://i2.hdslb.com/bfs/archive/3247073f26323d1ea2cd7607e3d45834574fd393.jpg,张雪峰 专业推荐
1.15377E+14,video,赛博死刑！传奇考研名师张雪峰为何一夜暴雷？,"千万级IP一夜归零！超级网红张雪峰为何暴毙？

网红/ 达人/ KOL / UP主
如何面对网络舆情？
专业公关 帮你做更赚钱的博主

【公关业务爆单，园区招人！！！】
【招聘信息请看置顶动态！！！】",1760521108,1440295,一个凡老师,https://i1.hdslb.com/bfs/face/fd4825f62616a64079d52c03a51c1895c5c9f102.jpg,48720,0,1779420,14567,3820,8247,9721,5355,1.76522E+12,https://www.bilibili.com/video/av115377434531827,http://i1.hdslb.com/bfs/archive/cd535bbe1cf3acbad0429c7df302e3f600b024fa.jpg,张雪峰 专业推荐
1.13192E+14,video,普通家庭孩子出路在哪？张雪峰配享太庙,普通家庭孩子出路在哪？张雪峰配享太庙,1727179374,694728656,张雪峰高考讲座,https://i2.hdslb.com/bfs/face/81f2b3a23894fe6dc460619705475732819075a8.jpg,3641,0,193680,5550,2318,662,227,168,1.76522E+12,https://www.bilibili.com/video/av113192369921984,http://i0.hdslb.com/bfs/archive/367b5db326638f9fd324ad3ed237e0b3e8016a93.jpg,张雪峰 专业推荐
1.15418E+14,video,张雪峰大学专业介绍完整版,,1761135046,3.54689E+15,金炎学院2,https://i1.hdslb.com/bfs/face/3d065608ca4d2fd49afd2ccc915b416db188f1b5.jpg,44,0,3926,224,72,8,1,0,1.76522E+12,https://www.bilibili.com/video/av115417666297803,http://i0.hdslb.com/bfs/archive/7647c21fce6986ec3dc877444636ad511a39f82d.jpg,张雪峰 专业推荐
1005766451,video,张雪峰最新讲解考公专业，这是最全的一次。,-,1719242716,195794393,峰乐一,https://i2.hdslb.com/bfs/face/04e65619004809c677b0b9d0dbf2fde285609452.jpg,359,0,28490,588,302,59,8,32,1.76522E+12,https://www.bilibili.com/video/av1005766451,http://i0.hdslb.com/bfs/archive/67966fcce050476f705163ce7aca6c6f0830abf1.png,张雪峰 专业推荐
1605673684,video,电子信息类专业中稳定赚钱的专业推荐,老张再次讲报考逻辑,1718347899,3.53711E+15,张雪峰直播精选,https://i1.hdslb.com/bfs/face/59a1a1f085c17a27f546958c8445d79459952aac.jpg,1325,0,52054,1327,408,87,28,83,1.76522E+12,https://www.bilibili.com/video/av1605673684,http://i2.hdslb.com/bfs/archive/bf0670780ff6fd2dfe9027a49f1c9721e9f443bd.jpg,张雪峰 专业推荐
601898340,video,【张雪峰】想跨考一个好考又赚钱的专业，悄悄告诉你,,1660297007,1325837165,张雪峰说考研,https://i2.hdslb.com/bfs/face/7ab85d7af8d8d838bb1b9d54e54289ab17dc454f.jpg,8309,0,562607,4382,1316,393,141,633,1.76522E+12,https://www.bilibili.com/video/av601898340,http://i2.hdslb.com/bfs/archive/98edd4f5402525b8881b0d50f308dc720a4fdf5a.jpg,张雪峰 专业推荐
1.15671E+14,video,30岁博士毕业月薪一万五，张雪峰谈化学类专业现状,30岁博士毕业月薪一万五，张雪峰谈化学类专业现状,1765014300,652522840,张雪峰说考研考公,https://i1.hdslb.com/bfs/face/d641253ccbee6e9dec7af52156ae37c4488f77b1.jpg,2238,0,58503,279,42,21,21,89,1.76522E+12,https://www.bilibili.com/video/av115671488793293,http://i0.hdslb.com/bfs/archive/d0e547dbec99e41533d8891f59b7f0a2ec7f18c3.jpg,张雪峰 专业推荐
1955841320,video,刚过二本线报什么专业？张雪峰毫无保留，倾囊相授,刚过二本线报什么专业？张雪峰毫无保留，倾囊相授,1719228725,1025592457,张雪峰谈高考就业,https://i1.hdslb.com/bfs/face/1744b38a8a64eafe17ac78a69e0558abd4bb43ca.jpg,6283,0,320266,4819,3079,340,119,2150,1.76522E+12,https://www.bilibili.com/video/av1955841320,http://i2.hdslb.com/bfs/archive/e0b1d358d7b708b2b8a61804e142f4033fc31627.jpg,张雪峰 专业推荐
1.15662E+14,video,就业地域性极强的几类专业，在哪上学基本就在哪工作了,就业地域性极强的几类专业，在哪上学基本就在哪工作了,1764905400,652522840,张雪峰说考研考公,https://i1.hdslb.com/bfs/face/d641253ccbee6e9dec7af52156ae37c4488f77b1.jpg,105,0,3429,83,10,4,2,0,1.76522E+12,https://www.bilibili.com/video/av115661724584376,http://i1.hdslb.com/bfs/archive/9431f175731bca03cec9402eac502eec802fd771.jpg,张雪峰 专业推荐
1.14402E+14,video,生物 哪些专业好就业？张雪峰良心推荐！,,1746313200,433174409,雪峰说规划,https://i2.hdslb.com/bfs/face/56421019a4b37d670823962ed79b433686fb0d29.jpg,382,0,36822,181,126,14,3,15,1.76522E+12,https://www.bilibili.com/video/av114401789149296,http://i1.hdslb.com/bfs/archive/9d6ea9a4c4fdc9ef0080a0ed2c75b4aee822d203.jpg,张雪峰 专业推荐
1802368315,video,张雪峰告诉你，那些专业毕业包分配！,-,1711719024,3.49328E+15,张老师讲升学,https://i0.hdslb.com/bfs/face/f4609c98e8b7c1d81faf55e3d797577fa6f0fb93.jpg,54,0,5450,14,26,0,2,2,1.76522E+12,https://www.bilibili.com/video/av1802368315,http://i2.hdslb.com/bfs/archive/b4a44bc7ff10407508a7dc672143dc8b7fdb2ff8.jpg,张雪峰 专业推荐
1.14704E+14,video,女孩适合学什么理工科？张雪峰全面解答,女孩适合学什么理工科？张雪峰全面解答,1750238814,652522840,张雪峰说考研考公,https://i1.hdslb.com/bfs/face/d641253ccbee6e9dec7af52156ae37c4488f77b1.jpg,1739,0,138117,1817,774,56,29,315,1.76522E+12,https://www.bilibili.com/video/av114703644756481,http://i1.hdslb.com/bfs/archive/654347740fe827ed257217fece2661c94bebab9a.jpg,张雪峰 专业推荐
285327983,video,【张雪峰】十大热门报考专业详解（金融、会计、计算机、法硕等）,张老师最新回应出演《大鱼》（哈哈哈别怀疑，就是你们的张老师）,1587006309,476525925,研途考研教育,https://i0.hdslb.com/bfs/face/5835f77439f3596346e122ad010e2ea76954bb54.jpg,9546,0,577621,11297,5621,2411,3396,540,1.76522E+12,https://www.bilibili.com/video/av285327983,http://i2.hdslb.com/bfs/archive/5f1f3f63397e074347abcbbb2de21eed7d3425ca.jpg,张雪峰 专业推荐
451537852,video,张雪峰对农学类专业的看法合集。要想在某个领域做到最出色，农学是最具性价比的。,-,1701359730,592369997,南姐站起来,https://i2.hdslb.com/bfs/face/74c79572b46090e01a06be86a9103d95a117aa28.jpg,696,0,59708,489,361,41,110,278,1.76522E+12,https://www.bilibili.com/video/av451537852,http://i0.hdslb.com/bfs/archive/3add4f9e61a07e5dcdaf3d45af1ddfcbd9885ac3.jpg,张雪峰 专业推荐
1.14204E+14,video,张雪峰推荐农学专业,-,1742943000,513965468,张雪峰直播讲高考,https://i2.hdslb.com/bfs/face/928bc9925bd5e51f5ef2d19e300d8c200ce89eb6.jpg,196,0,16750,120,49,14,1,16,1.76522E+12,https://www.bilibili.com/video/av114204304607847,http://i2.hdslb.com/bfs/archive/65335ef5d97f57892e63bf7ddcbf665c102168ef.jpg,张雪峰 专业推荐
1754693301,video,女生本科毕业有好就业的专业推荐吗,女生本科毕业有好就业的专业推荐吗,1715742661,3.53711E+15,张雪峰直播精选,https://i1.hdslb.com/bfs/face/59a1a1f085c17a27f546958c8445d79459952aac.jpg,460,0,42304,248,357,39,21,15,1.76522E+12,https://www.bilibili.com/video/av1754693301,http://i0.hdslb.com/bfs/archive/dddbd832a02cb9902ab2200974fc2c399b6159ac.jpg,张雪峰 专业推荐
562594042,video,张雪峰告诉你，这些专业千万别报,-,1668392462,218700921,心灵观影,https://i0.hdslb.com/bfs/face/4ad1bbfc1f9aa13bab64157ffc1c61560e262f62.jpg,1492,0,41720,377,186,35,25,170,1.76522E+12,https://www.bilibili.com/video/av562594042,http://i0.hdslb.com/bfs/archive/baa524bded345f3e39bffccadd9d0da53ddf3cde.jpg,张雪峰 专业推荐
1.15668E+14,video,从“名下无砖”到“私募LP”，从张雪峰到差点“张雪封”，起底他的商业逻辑和资本布局,-,1764986400,622929161,老猪解读,https://i2.hdslb.com/bfs/face/efba8e7463329903dda018b25a7c75998704d9c6.jpg,3618,0,196952,2573,406,669,479,924,1.76522E+12,https://www.bilibili.com/video/av115667948804803,http://i2.hdslb.com/bfs/archive/014f602f2cd51d112d56f312a2216efba843f5c8.jpg,张雪峰 专业推荐
1.15321E+14,video,现在就业形势很好的几类专业，性格内向的孩子也适合！,现在就业形势很好的几类专业，性格内向的孩子也适合！,1759656649,652522840,张雪峰说考研考公,https://i1.hdslb.com/bfs/face/d641253ccbee6e9dec7af52156ae37c4488f77b1.jpg,715,0,44202,955,135,47,42,66,1.76522E+12,https://www.bilibili.com/video/av115320844978603,http://i0.hdslb.com/bfs/archive/3d04806f37c559043b9b463d83a8a2d9634a5d6d.jpg,张雪峰 专业推荐
1.15614E+14,video,大学生找工作为什么这么难？张雪峰一语道破,大学生找工作为什么这么难？张雪峰一语道破,1764131772,3.54657E+15,张雪峰说考研就业,https://i2.hdslb.com/bfs/face/32f57f888f2a89cb511d52107514a9e274835fa4.jpg,252,0,7040,110,16,2,6,10,1.76522E+12,https://www.bilibili.com/video/av115614127556752,http://i0.hdslb.com/bfs/archive/9eea74f1b7a74253410364866bb2279910fc5c9b.jpg,张雪峰 专业推荐
1.12919E+14,video,张雪峰：带物理的专业,,1723001531,522511989,张雪峰直播讲升学,https://i0.hdslb.com/bfs/face/f50fa605c7230a9fd52c495fc9e41f2a170aaeee.jpg,70,0,3091,90,39,2,5,4,1.76522E+12,https://www.bilibili.com/video/av112918599369252,http://i1.hdslb.com/bfs/archive/9e273720894f7b9f2243e5c8956c6035c24b00e5.jpg,张雪峰 专业推荐
1.15258E+14,video,普通家庭的女孩子学啥专业最吃香？,,1758706200,3.54683E+15,框框看升学,https://i0.hdslb.com/bfs/face/d2fc38c4cd27af93c61082e2a4eb45bc31a02fa1.jpg,1309,0,49924,934,192,49,40,167,1.76522E+12,https://www.bilibili.com/video/av115257913643175,http://i2.hdslb.com/bfs/archive/eaf67930c03fe0d9705926ac393d92f98379298a.jpg,张雪峰 专业推荐
1005721415,video,490分求公办院校和专业推荐,490分求公办院校和专业推荐,1718092313,3.53711E+15,张雪峰直播精选,https://i1.hdslb.com/bfs/face/59a1a1f085c17a27f546958c8445d79459952aac.jpg,366,0,18928,242,107,18,9,46,1.76522E+12,https://www.bilibili.com/video/av1005721415,http://i0.hdslb.com/bfs/archive/f9b2ec1d59733adb70c18a1724653ea5d5018ccf.jpg,张雪峰 专业推荐
1.1565E+14,video,色盲色弱有多影响人生？ 张雪峰一语道破！,,1765148700,433174409,雪峰说规划,https://i2.hdslb.com/bfs/face/56421019a4b37d670823962ed79b433686fb0d29.jpg,13,0,1221,5,0,0,0,0,1.76522E+12,https://www.bilibili.com/video/av115649930070810,http://i2.hdslb.com/bfs/archive/70a7013932d7623dd413881b6566c8e311533862.jpg,张雪峰 专业推荐
1.15432E+14,video,理科女孩选什么专业好就业？,,1761360246,3.54695E+15,平老师讲升学,https://i0.hdslb.com/bfs/face/105dae8b9504672594576fe26e97f5142b1263ce.jpg,17,0,829,22,8,1,1,1,1.76522E+12,https://www.bilibili.com/video/av115432480572547,http://i1.hdslb.com/bfs/archive/46faafedf09b6ae2695177ab275925a7b711f356.jpg,张雪峰 专业推荐
