user_id,nickname,sex,sign,avatar,last_modify_ts,total_fans,total_liked,user_rank,is_official
1025592457,张雪峰谈高考就业,保密,"每日更新，带您全方面了解高考专业消息！
感谢您的关注！",https://i1.hdslb.com/bfs/face/1744b38a8a64eafe17ac78a69e0558abd4bb43ca.jpg,1.76522E+12,36256,285004,6,-1
3.54696E+15,学而思话升学,男,嘿嘿，这里全是好大学好专业,https://i1.hdslb.com/bfs/face/ceeaa8b9837d502666852d8166714217757967fe.jpg,1.76522E+12,56,4059,2,-1
3.54659E+15,张雪峰谈考研考公,保密,,https://i0.hdslb.com/bfs/face/a7fbe6f931530ac03d4f5a5769d2facd8433122c.jpg,1.76522E+12,28272,405685,6,-1
1179985986,张雪峰升学规划小讲堂,保密,张雪峰升学规划直播切片分享，以及更多高考志愿填报知识。非张老师本人。一对一咨询可联系薇zxr_821,https://i0.hdslb.com/bfs/face/bc8ff701ebc0df758ba788bf99a09c3871f596a7.jpg,1.76522E+12,30263,365307,5,-1
395944088,张雪峰直播课,男,张雪峰老师直播课，每日更新，所有视频均绝版,https://i2.hdslb.com/bfs/face/a60d63ed5ade6b6eb888c297f2360fed1181ed6b.jpg,1.76522E+12,6201,219586,5,-1
433174409,雪峰说规划,保密,"张老师授权账号（正版教辅）
✨分享超实用学习秘籍，助力孩子成绩快速提升。
橱窗有张老师 初高教辅图书 （正版授权） 放心下单！",https://i2.hdslb.com/bfs/face/56421019a4b37d670823962ed79b433686fb0d29.jpg,1.76522E+12,8206,74918,4,-1
433174409,雪峰说规划,保密,"张老师授权账号（正版教辅）
✨分享超实用学习秘籍，助力孩子成绩快速提升。
橱窗有张老师 初高教辅图书 （正版授权） 放心下单！",https://i2.hdslb.com/bfs/face/56421019a4b37d670823962ed79b433686fb0d29.jpg,1.76522E+12,8206,74918,4,-1
473854442,张大胖咯,保密,点点关注呗！,http://i2.hdslb.com/bfs/face/7e257b201f18852adfdf6ed0876143e082dba048.jpg,1.76522E+12,7151,39994,4,-1
602491537,好课连连看,保密,全网同名，更多免费资料在?号：好课连连看,https://i1.hdslb.com/bfs/face/344a7807b80e76f35357a1e14e620a815f318b61.jpg,1.76522E+12,32054,10447,4,-1
476525925,研途考研教育,男,考研课程主页点击【课堂】：政治、英语、数学、院校规划等考研全体系课...品牌及异业合作邮箱：Yantu-brand@htyg.com.cn,https://i0.hdslb.com/bfs/face/5835f77439f3596346e122ad010e2ea76954bb54.jpg,1.76522E+12,438141,2033670,6,1
2140155552,张雪峰直播课堂,保密,高考成功，考研上岸！,https://i0.hdslb.com/bfs/face/fc407dc3bdbc1708889d5e2011257858e042703f.jpg,1.76522E+12,62610,1806408,6,-1
478600949,冰雪故事会,男,分享有用的知识,https://i2.hdslb.com/bfs/face/4d547606dc0eb419f9e5aff13aed37dda5d92148.jpg,1.76522E+12,56,1356,3,-1
3537112456497379,张雪峰直播精选,男,人生成功路，志愿第一步！,https://i1.hdslb.com/bfs/face/59a1a1f085c17a27f546958c8445d79459952aac.jpg,1765256273617,15513,76739,5,-1
3546855747094819,这伙计不懒,保密,JUST DO IT! | |《重生之高考夺回属于我的一切》,https://i1.hdslb.com/bfs/face/7461047d75e06710357b26570485a526dbd0c694.jpg,1765256273621,1497,1939,3,-1
652522840,张雪峰说考研考公,男,带您全方位了解考研考公就业！,https://i1.hdslb.com/bfs/face/d641253ccbee6e9dec7af52156ae37c4488f77b1.jpg,1765256273622,565501,6620395,6,-1
629303415,张雪峰高考志愿2025,保密,,https://i0.hdslb.com/bfs/face/a8ad98d0f18259f5ff26ec082dfd3486d139586e.jpg,1765256273626,11299,96772,5,-1
443345922,张雪峰助考助研,保密,高考、考研、考公、就业全了解。点个关注吧,https://i0.hdslb.com/bfs/face/16c02b4011b9011b9dea6357fab89df56df78d4f.jpg,1765256273629,50207,539108,6,-1
3546889821621178,金炎学院2,保密,,https://i1.hdslb.com/bfs/face/3d065608ca4d2fd49afd2ccc915b416db188f1b5.jpg,1765256273632,3574,2505,3,-1
602491537,好课连连看,保密,全网同名，更多免费资料在?号：好课连连看,https://i1.hdslb.com/bfs/face/344a7807b80e76f35357a1e14e620a815f318b61.jpg,1765256273634,32052,10447,4,-1
1924438796,无线讲解器生产厂家,保密,"15年专注语音讲解 
国家科技型中小企业、高新技术企业 
华为、海康威视入库供应商产品
了解联系：18056007655",https://i2.hdslb.com/bfs/face/362fd9eb9c81f975d7b81c517aa4769b3bb3bfeb.jpg,1765256273634,13,54,2,-1
517491339,好奇星人知识喵,保密,哔哩哔哩泛知识官方账号，作为职场新人还在和前辈学习交流中~爱好科学科普和人文历史~,https://i0.hdslb.com/bfs/face/68aab50c87e438dfc4f213f219667bf194ebbcc1.jpg,1765256273639,601029,2846124,6,1
433174409,雪峰说规划,保密,"张老师授权账号（正版教辅）
✨分享超实用学习秘籍，助力孩子成绩快速提升。
橱窗有张老师 初高教辅图书 （正版授权） 放心下单！",https://i2.hdslb.com/bfs/face/56421019a4b37d670823962ed79b433686fb0d29.jpg,1765256273639,8207,74942,4,-1
1072510799,大语文精选,保密,头像上的名师好课都有，看私信有视频课,https://i2.hdslb.com/bfs/face/be0dbd325877acf68ce6884314acd7cad14bd9ac.jpg,1765256273646,89190,21897,5,-1
694728656,张雪峰高考讲座,男,每日更新！带您全方位了解高考、考研和就业事宜,https://i2.hdslb.com/bfs/face/81f2b3a23894fe6dc460619705475732819075a8.jpg,1765256273648,25493,341140,5,-1
1243123030,国学资源文化大本营,保密,想学完整版的可以拚 找课代表微❤️coc7877,https://i1.hdslb.com/bfs/face/44a7ba7d1a28e365d8faa06a2ed751070c95a0b9.jpg,1765256273652,154929,129736,5,-1
1440295,一个凡老师,男,舆情公关、法律需求，商务合作：beartea0601（备注来意）,https://i1.hdslb.com/bfs/face/fd4825f62616a64079d52c03a51c1895c5c9f102.jpg,1765256273654,810051,6287604,6,0
3546568888159133,张雪峰说考研就业,男,感谢您的关注，每天分享考研考公就业知识,https://i2.hdslb.com/bfs/face/32f57f888f2a89cb511d52107514a9e274835fa4.jpg,1765256273656,202300,2602795,6,-1
438444377,冷静宝宝香香,保密,,https://i2.hdslb.com/bfs/face/0c515b0ad13f3ec072b8ee70ea753e9694f8414f.jpg,1765256273659,85,951,5,-1
3493093181491750,上岸先Z意中人,保密,,https://i1.hdslb.com/bfs/face/f0e09308ab824f0791d7521eddb5c44eb2f84c8d.jpg,1765256273662,20535,538428,5,-1
513965468,张雪峰直播讲高考,男,志愿填报哪家强，峰学蔚来找老张,https://i2.hdslb.com/bfs/face/928bc9925bd5e51f5ef2d19e300d8c200ce89eb6.jpg,1765256273665,34489,115304,5,-1
3537112456497379,张雪峰直播精选,男,人生成功路，志愿第一步！,https://i1.hdslb.com/bfs/face/59a1a1f085c17a27f546958c8445d79459952aac.jpg,1765292096320,15510,76743,5,-1
3546855747094819,这伙计不懒,保密,JUST DO IT! | |《重生之高考夺回属于我的一切》,https://i1.hdslb.com/bfs/face/7461047d75e06710357b26570485a526dbd0c694.jpg,1765292096323,1496,1939,3,-1
652522840,张雪峰说考研考公,男,带您全方位了解考研考公就业！,https://i1.hdslb.com/bfs/face/d641253ccbee6e9dec7af52156ae37c4488f77b1.jpg,1765292096326,565475,6621461,6,-1
3546889821621178,金炎学院2,保密,,https://i1.hdslb.com/bfs/face/3d065608ca4d2fd49afd2ccc915b416db188f1b5.jpg,1765292096328,3581,2510,3,-1
443345922,张雪峰助考助研,保密,高考、考研、考公、就业全了解。点个关注吧,https://i0.hdslb.com/bfs/face/16c02b4011b9011b9dea6357fab89df56df78d4f.jpg,1765292096331,50205,539129,6,-1
629303415,张雪峰高考志愿2025,保密,,https://i0.hdslb.com/bfs/face/a8ad98d0f18259f5ff26ec082dfd3486d139586e.jpg,1765292096334,11300,96781,5,-1
476525925,研途考研教育,男,考研课程主页点击【课堂】：政治、英语、数学、院校规划等考研全体系课...品牌及异业合作邮箱：Yantu-brand@htyg.com.cn,https://i0.hdslb.com/bfs/face/5835f77439f3596346e122ad010e2ea76954bb54.jpg,1765292096336,438142,2033699,6,1
1924438796,无线讲解器生产厂家,保密,"15年专注语音讲解 
国家科技型中小企业、高新技术企业 
华为、海康威视入库供应商产品
了解联系：18056007655",https://i2.hdslb.com/bfs/face/362fd9eb9c81f975d7b81c517aa4769b3bb3bfeb.jpg,1765292096339,13,54,2,-1
326956882,xzhhxjw,保密,,https://i0.hdslb.com/bfs/face/member/noface.jpg,1765292096341,424,855,2,-1
438444377,冷静宝宝香香,保密,,https://i2.hdslb.com/bfs/face/0c515b0ad13f3ec072b8ee70ea753e9694f8414f.jpg,1765292096344,85,951,5,-1
517491339,好奇星人知识喵,保密,哔哩哔哩泛知识官方账号，作为职场新人还在和前辈学习交流中~爱好科学科普和人文历史~,https://i0.hdslb.com/bfs/face/68aab50c87e438dfc4f213f219667bf194ebbcc1.jpg,1765292096346,601040,2846571,6,1
3546568888159133,张雪峰说考研就业,男,感谢您的关注，每天分享考研考公就业知识,https://i2.hdslb.com/bfs/face/32f57f888f2a89cb511d52107514a9e274835fa4.jpg,1765292096349,202305,2603524,6,-1
372349431,PX1yR3r3Z,女,,http://i0.hdslb.com/bfs/face/9380f676a4f2abbbef31fc533a2557b1224ba5fd.jpg,1765292096353,600,2434,2,-1
1389337157,本来应该游刃有余,保密,,https://i2.hdslb.com/bfs/face/f2ee9299aec29b1fa5195a0605b73741429ba1db.jpg,1765292096357,4315,5695,4,-1
443345922,张雪峰助考助研,保密,高考、考研、考公、就业全了解。点个关注吧,https://i0.hdslb.com/bfs/face/16c02b4011b9011b9dea6357fab89df56df78d4f.jpg,1765292096361,50205,539129,6,-1
2140155552,张雪峰直播课堂,保密,高考成功，考研上岸！,https://i0.hdslb.com/bfs/face/fc407dc3bdbc1708889d5e2011257858e042703f.jpg,1765292096365,62598,1806427,6,-1
433174409,雪峰说规划,保密,"张老师授权账号（正版教辅）
✨分享超实用学习秘籍，助力孩子成绩快速提升。
橱窗有张老师 初高教辅图书 （正版授权） 放心下单！",https://i2.hdslb.com/bfs/face/56421019a4b37d670823962ed79b433686fb0d29.jpg,1765292096369,8211,74984,4,-1
694728656,张雪峰高考讲座,男,每日更新！带您全方位了解高考、考研和就业事宜,https://i2.hdslb.com/bfs/face/81f2b3a23894fe6dc460619705475732819075a8.jpg,1765292096372,25494,341160,5,-1
3537112456497379,张雪峰直播精选,男,人生成功路，志愿第一步！,https://i1.hdslb.com/bfs/face/59a1a1f085c17a27f546958c8445d79459952aac.jpg,1765292388855,15510,76743,5,-1
3546855747094819,这伙计不懒,保密,JUST DO IT! | |《重生之高考夺回属于我的一切》,https://i1.hdslb.com/bfs/face/7461047d75e06710357b26570485a526dbd0c694.jpg,1765292388858,1496,1939,3,-1
652522840,张雪峰说考研考公,男,带您全方位了解考研考公就业！,https://i1.hdslb.com/bfs/face/d641253ccbee6e9dec7af52156ae37c4488f77b1.jpg,1765292388860,565475,6621468,6,-1
3546889821621178,金炎学院2,保密,,https://i1.hdslb.com/bfs/face/3d065608ca4d2fd49afd2ccc915b416db188f1b5.jpg,1765292388862,3581,2510,3,-1
443345922,张雪峰助考助研,保密,高考、考研、考公、就业全了解。点个关注吧,https://i0.hdslb.com/bfs/face/16c02b4011b9011b9dea6357fab89df56df78d4f.jpg,1765292388864,50205,539129,6,-1
629303415,张雪峰高考志愿2025,保密,,https://i0.hdslb.com/bfs/face/a8ad98d0f18259f5ff26ec082dfd3486d139586e.jpg,1765292388866,11300,96781,5,-1
476525925,研途考研教育,男,考研课程主页点击【课堂】：政治、英语、数学、院校规划等考研全体系课...品牌及异业合作邮箱：Yantu-brand@htyg.com.cn,https://i0.hdslb.com/bfs/face/5835f77439f3596346e122ad010e2ea76954bb54.jpg,1765292388874,438142,2033700,6,1
1924438796,无线讲解器生产厂家,保密,"15年专注语音讲解 
国家科技型中小企业、高新技术企业 
华为、海康威视入库供应商产品
了解联系：18056007655",https://i2.hdslb.com/bfs/face/362fd9eb9c81f975d7b81c517aa4769b3bb3bfeb.jpg,1765292388877,13,54,2,-1
326956882,xzhhxjw,保密,,https://i0.hdslb.com/bfs/face/member/noface.jpg,1765292388880,424,855,2,-1
3546568888159133,张雪峰说考研就业,男,感谢您的关注，每天分享考研考公就业知识,https://i2.hdslb.com/bfs/face/32f57f888f2a89cb511d52107514a9e274835fa4.jpg,1765292388884,202305,2603539,6,-1
517491339,好奇星人知识喵,保密,哔哩哔哩泛知识官方账号，作为职场新人还在和前辈学习交流中~爱好科学科普和人文历史~,https://i0.hdslb.com/bfs/face/68aab50c87e438dfc4f213f219667bf194ebbcc1.jpg,1765292388886,601041,2846583,6,1
438444377,冷静宝宝香香,保密,,https://i2.hdslb.com/bfs/face/0c515b0ad13f3ec072b8ee70ea753e9694f8414f.jpg,1765292388889,85,951,5,-1
372349431,PX1yR3r3Z,女,,http://i0.hdslb.com/bfs/face/9380f676a4f2abbbef31fc533a2557b1224ba5fd.jpg,1765292388891,600,2434,2,-1
443345922,张雪峰助考助研,保密,高考、考研、考公、就业全了解。点个关注吧,https://i0.hdslb.com/bfs/face/16c02b4011b9011b9dea6357fab89df56df78d4f.jpg,1765292388893,50205,539129,6,-1
1389337157,本来应该游刃有余,保密,,https://i2.hdslb.com/bfs/face/f2ee9299aec29b1fa5195a0605b73741429ba1db.jpg,1765292388895,4315,5695,4,-1
2140155552,张雪峰直播课堂,保密,高考成功，考研上岸！,https://i0.hdslb.com/bfs/face/fc407dc3bdbc1708889d5e2011257858e042703f.jpg,1765292388898,62598,1806427,6,-1
433174409,雪峰说规划,保密,"张老师授权账号（正版教辅）
✨分享超实用学习秘籍，助力孩子成绩快速提升。
橱窗有张老师 初高教辅图书 （正版授权） 放心下单！",https://i2.hdslb.com/bfs/face/56421019a4b37d670823962ed79b433686fb0d29.jpg,1765292388899,8211,74984,4,-1
694728656,张雪峰高考讲座,男,每日更新！带您全方位了解高考、考研和就业事宜,https://i2.hdslb.com/bfs/face/81f2b3a23894fe6dc460619705475732819075a8.jpg,1765292388902,25494,341162,5,-1
3537112456497379,张雪峰直播精选,男,人生成功路，志愿第一步！,https://i1.hdslb.com/bfs/face/59a1a1f085c17a27f546958c8445d79459952aac.jpg,1765292715837,15510,76743,5,-1
482745653,高考升学规划666,保密,"张雪峰老师直播的搬运工，分享高考升学规划的知识
如果有问题～音周一到周五找张雪峰老师连线",https://i2.hdslb.com/bfs/face/3875e3610a8794ebb7c5005003d43b86d79bc898.jpg,1765292715840,2411,37214,5,-1
40427625,取景框看世界,男,复旦大学博士，你的B站大学辅导员，立志让所有学生看到更大的世界。商务wx：Cheryl-cxc（非本人）,https://i0.hdslb.com/bfs/face/0d671560a6dd7f28247b3b7501d404a5b01280ea.jpg,1765292715843,3993917,14986208,6,0
40427625,取景框看世界,男,复旦大学博士，你的B站大学辅导员，立志让所有学生看到更大的世界。商务wx：Cheryl-cxc（非本人）,https://i0.hdslb.com/bfs/face/0d671560a6dd7f28247b3b7501d404a5b01280ea.jpg,1765292715846,3993917,14986208,6,0
697724625,乘风已归来,男,财经、历史、体制都懂一点,https://i0.hdslb.com/bfs/face/c9b5e43edf9a4fa60c497e5433fa82717830d728.jpg,1765292715851,390842,2700066,6,-1
258959750,Eli田瀚博,男,多伦多大学MBA，纽约大学英语教育硕士，广外高翻本科，CFA一级通过,https://i2.hdslb.com/bfs/face/11b6834d0716efa18b6a0c3c4ceba30dd0cbe689.jpg,1765292715861,452700,1763560,6,0
3537112456497379,张雪峰直播精选,男,人生成功路，志愿第一步！,https://i1.hdslb.com/bfs/face/59a1a1f085c17a27f546958c8445d79459952aac.jpg,1765292715865,15510,76743,5,-1
1653229811,01星球,男,用心分享编程\计算机干货， 问题解答，方向选择， 学习规划等交流群：345144901（最新的！）,https://i2.hdslb.com/bfs/face/31ad2205420e2d7bccef619019c8fd46d16408f9.jpg,1765292715866,172663,578518,6,-1
1236558653,我就翻一下,女,你想看的我都有，一键三连不要走。合作VX（备注我就翻一下）：15918409756。,https://i2.hdslb.com/bfs/face/44d0f22ffc26ccee32bba7eb32f89c8ffa0c714c.jpg,1765292715882,183441,4423353,6,-1
485033385,图书馆学毕业的小锦鲤,保密,"❤️武大图书馆学毕业
✅互联网和图书馆实习与工作过
✌不传播焦虑，只分享干货",https://i0.hdslb.com/bfs/face/0202920cb84a8540b8dc162c6c258081c7efdd43.jpg,1765292715886,1510,5671,5,-1
433174409,雪峰说规划,保密,"张老师授权账号（正版教辅）
✨分享超实用学习秘籍，助力孩子成绩快速提升。
橱窗有张老师 初高教辅图书 （正版授权） 放心下单！",https://i2.hdslb.com/bfs/face/56421019a4b37d670823962ed79b433686fb0d29.jpg,1765292715888,8211,74984,4,-1
1693908725,思课郑老师Mia,女,,https://i2.hdslb.com/bfs/face/bf2bc58997b3ae7628c9d89dd9d5d371327e0ef3.jpg,1765292715893,1966,1643,3,-1
452098964,你好我是Glaze,女,"学雅思联系微：glaze0224
雅思8 听阅9 口语7.5 很靠谱 能出分
想要环游世界体验不同生活 
",https://i2.hdslb.com/bfs/face/4db73e6a2b3272565857526e0762da83bf9c5f58.jpg,1765292715896,4448,8152,5,-1
3546598904695681,程序员YT,保密,深耕 Linux C/C++领域，让大家的技术之路不走弯路！Linux学习路线/提问+V：ytbc233,https://i1.hdslb.com/bfs/face/97caf8e6144a84152cdae017c6ca2d06ce46532b.jpg,1765292715899,44442,206347,6,-1
1992856383,鱿娱圈,保密,欢迎来到快乐小世界,https://i0.hdslb.com/bfs/face/aa35588b4fa92782434cd4291658431ed1083bdd.jpg,1765292715901,5594,345779,4,-1
230902599,凡哥讲升学,男,"张雪峰团队高报老师（保真！保真！）
曾就职于世界500强上市公司及央企
万分感谢少爷们和公主们的关注！！",https://i0.hdslb.com/bfs/face/dd71f996b3b252ff7bfa953379a5adc65f755bdd.jpg,1765292715904,161,8236,5,-1
381874517,一颗樱桃子_,女,985新传毕业生 |总是有很多想法的普通人 | 红薯：940538790,https://i2.hdslb.com/bfs/face/0b51cbd73bd3041a1126ffae20a62850615a8d68.jpg,1765292715907,2531,22114,6,-1
495195343,前研教育,男,"大家择校或专业课有问题可以找芝士学姐威：zhishixuejie01
领取择校宝典和背诵笔记
",https://i1.hdslb.com/bfs/face/bd8392714cb33946dead34be6aa3c4dfb6efb6ab.jpg,1765292715909,44451,146825,6,1
517491339,好奇星人知识喵,保密,哔哩哔哩泛知识官方账号，作为职场新人还在和前辈学习交流中~爱好科学科普和人文历史~,https://i0.hdslb.com/bfs/face/68aab50c87e438dfc4f213f219667bf194ebbcc1.jpg,1765292715909,601043,2846620,6,1
3546592216877865,张雪峰谈考研考公,保密,,https://i0.hdslb.com/bfs/face/a7fbe6f931530ac03d4f5a5769d2facd8433122c.jpg,1765292715916,28287,405920,6,-1
